;Michelin;Slug;Bookable;Street;ZipCode;Locality;Country;Longitude;Latitude;Cantidad_metodos_pago;Reservas_today;Reservas_last_week;Rate_Distinction;Numero_fotos;Is_Affiliated;Name;Average_Price;Numero_awards;Review_count;Rating_count;Food_rating;Service_rating;Ambience_rating;Tipo_comida;Provincia;Poblacion;Salario Medio Anual
111;False;las-brasas-de-castellana;True;P.º de la Castellana, 22;28046;Madrid;Spain;-3.6882136;40.4300383;6;0;10;Excellent;7;True;Las Brasas de Castellana;51.0;0;37.0;144.0;9.4;9.4;9.5;International;madrid;6751251;26721
112;False;totale-valdebebas;True;Av. de Juan Antonio Samaranch, 76;28055;Madrid;Spain;-3.6132038;40.4942151;5;0;44;Excellent;6;True;Totale Valdebebas;18.0;0;125.0;390.0;9.4;9.5;8.9;Pizzeria;madrid;6751251;26721
113;False;la-damasquina;True;C. de Costa Rica, 24;28016;Madrid;Spain;-3.6732771;40.458126;5;0;16;Fabulous;25;True;La Damasquina;25.0;0;225.0;454.0;9.1;8.9;8.5;Armenian;madrid;6751251;26721
114;False;el-paraiso-del-desierto;True;C. Dr. Esquerdo, 140;28007;Madrid;Spain;-3.6716281;40.405175;5;0;13;Fabulous;4;True;El Paraíso del Desierto;20.0;0;206.0;568.0;8.8;9.0;8.6;Middle Eastern;madrid;6751251;26721
115;False;la-mordida-diego-de-leon;True;Calle de Diego de León, 56;28006;Madrid;Spain;-3.6774484;40.4342508;6;2;98;Fabulous;30;True;La Mordida Diego de León;18.0;0;216.0;730.0;8.7;9.0;9.0;Mexican;madrid;6751251;26721
116;False;kruger;True;C. de la Princesa, 5 (semisótano);28008;Madrid;Spain;-3.7129334;40.4248954;8;0;32;Fabulous;26;True;Krüger;20.0;0;301.0;826.0;8.9;8.9;8.4;German;madrid;6751251;26721
117;False;friki-alcantara-71;True;C. de Alcántara, 71;28006;Madrid;Spain;-3.6736138;40.4330202;8;0;20;Excellent;10;True;Friki - Alcantara 71;13.0;0;563.0;1544.0;9.2;9.3;9.1;Italian;madrid;6751251;26721
118;False;palki-indian-restaurant;True;C. de Ferraz, 54;28008;Madrid;Spain;-3.718541;40.427712;6;0;11;Excellent;18;True;Palki Indian Restaurant;25.0;0;418.0;818.0;9.3;9.5;9.0;Indian;madrid;6751251;26721
119;False;la-espumosa-terraza-madrid;True;Entrada por Glorieta del Pintor Sorolla 4;28010;Madrid;Spain;-3.6986786;40.4353828;6;4;26;Fabulous;72;True;La Espumosa Terraza MADRID;20.0;0;256.0;795.0;8.8;8.9;8.7;Mediterranean;madrid;6751251;26721
120;False;asia-gallery-lagasca;True;Calle de Lagasca, 82;28001;Madrid;Spain;-3.6848121;40.4293481;6;12;212;Excellent;14;True;Asia Gallery - Lagasca;25.0;0;508.0;2131.0;9.2;9.3;8.9;Asian;madrid;6751251;26721
121;False;la-bonita-madrid;True;Calle de Rosario Pino, 15;28020;Madrid;Spain;-3.6934406;40.4617997;6;0;20;Excellent;14;True;La Bonita Madrid;32.0;0;1194.0;2708.0;9.3;9.2;9.4;Mediterranean;madrid;6751251;26721
122;False;sakale;True;Calle del Molino de Viento, 4;28004;Madrid;Spain;-3.703708;40.4232716;7;14;171;Fabulous;126;True;Sakale;35.0;0;2284.0;6340.0;8.9;8.7;8.8;Japanese;madrid;6751251;26721
123;False;basmati-indian-restaurant-halal;True;Calle de Sandoval, 18;28010;Madrid;Spain;-3.7049307;40.4302628;7;2;43;Excellent;20;True;BASMATI Indian Restaurant (Halal);17.0;0;723.0;1956.0;9.4;9.4;8.8;Indian;madrid;6751251;26721
124;False;adrak-indian-cuisine;True;Calle del Pilar de Zaragoza, 68;28028;Madrid;Spain;-3.6721023;40.4363782;2;0;11;Excellent;13;True;Adrak Indian Cuisine;17.0;0;656.0;1392.0;9.5;9.2;8.9;Indian;madrid;6751251;26721
125;False;mother-india;True;Calle Francisco Villaespesa, 6;28017;Madrid;Spain;-3.6470586;40.4287924;2;1;33;Excellent;6;True;Mother India;20.0;0;1625.0;3540.0;9.3;9.2;8.7;Indian;madrid;6751251;26721
126;False;younique-arts-club-at-only-you-boutique-hotel;True;Calle del Barquillo, 21;28004;Madrid;Spain;-3.6959534;40.4222688;3;5;117;Excellent;15;True;YOUNIQUE Arts Club at Only YOU Boutique Hotel;35.0;0;2035.0;4609.0;9.2;9.3;9.4;Mediterranean;madrid;6751251;26721
127;False;shira-bar;True;Carr. Vía de Servicio, 1300D;28049;Madrid;Spain;-3.6853224;40.5167927;6;0;3;Very good;18;True;Shira Bar;15.0;0;14.0;25.0;8.6;9.0;7.6;Middle Eastern;madrid;6751251;26721
128;False;healthy-poke-san-miguel;True;C. Miguel Soriano;28019;Madrid;Spain;-3.7153553;40.3917982;6;0;5;Fabulous;25;True;Healthy Poke San Miguel;16.0;0;11.0;39.0;8.7;8.5;8.1;American;madrid;6751251;26721
129;False;healthy-poke-montecarmelo;True;C. del Monasterio de El Paular, 2;28049;Madrid;Spain;-3.7129502;40.4994369;6;0;7;Fabulous;20;True;Healthy Poke MonteCarmelo;16.0;0;14.0;47.0;8.7;8.5;8.1;American;madrid;6751251;26721
130;False;nachoos-tacoos-2;True;C. del Condado de Treviño, 144;28033;Madrid;Spain;-3.671263699999999;40.4792317;5;0;19;Fabulous;23;True;Nachoos & Tacoos 2;20.0;0;42.0;127.0;8.7;8.7;8.3;Mexican;madrid;6751251;26721
131;False;huacatay;True;Calle de Colombia, 16;28016;Madrid;Spain;-3.6751986;40.4568135;6;0;10;Fabulous;7;True;Huacatay;15.0;0;199.0;480.0;8.8;8.6;8.1;Peruvian;madrid;6751251;26721
132;False;kuche;True;Calle de la Princesa, 18 (entrada por C/ Duque de Liria, 20);28008;Madrid;Spain;-3.71253;40.42677;6;9;136;Fabulous;30;True;Küche;25.0;0;8329.0;17915.0;8.7;8.5;8.6;Mediterranean;madrid;6751251;26721
133;False;mosaico-melia-madrid-princesa;True;C/ Princesa, 27;28008;Madrid;Spain;-3.71403;40.42748;7;4;86;Excellent;9;True;Mosaico - Meliá Madrid Princesa;40.0;0;284.0;699.0;9.3;9.7;9.3;Mediterranean;madrid;6751251;26721
134;False;sanpas-rodriguez;True;C. de Víctor de la Serna, 33;28016;Madrid;Spain;-3.6718118;40.4560162;6;2;36;Excellent;28;True;Sanpas Rodriguez;19.0;0;120.0;304.0;9.4;9.5;8.7;Argentinian;madrid;6751251;26721
135;False;la-esquina-del-real;True;Calle de la Amnistia 4;28013;Madrid;Spain;-3.7104144;40.4172714;8;0;80;Excellent;40;True;La Esquina del Real;40.0;0;3709.0;6992.0;9.6;9.5;9.5;French;madrid;6751251;26721
136;False;v-modern-italian-salamanca;True;Calle del General Díaz Porlier, 57;28006;Madrid;Spain;-3.6768398;40.430532;7;0;127;Excellent;43;True;V Modern Italian - Salamanca;23.0;0;103.0;243.0;8.9;9.2;9.2;Italian;madrid;6751251;26721
137;False;healthy-poke-plenilunio;True;C. de Aracne, s / n;28022;Madrid;Spain;-3.5880913;40.4460129;6;0;8;Excellent;19;True;Healthy Poke Plenilunio;16.0;0;58.0;216.0;9.3;9.3;8.5;American;madrid;6751251;26721
138;False;karrara-terrasse-hotel-puerta-america-5;True;Avenida de América, 41;28028;Madrid;Spain;-3.670009;40.4407262;3;3;45;Excellent;3;True;Karrara Terrasse- Hotel Puerta América 5;35.0;0;88.0;228.0;9.1;9.2;9.1;Mediterranean;madrid;6751251;26721
139;False;macao;True;Calle del Príncipe, 16;28012;Madrid;Spain;-3.7006407;40.4153847;4;31;354;Excellent;76;True;MACAO;20.0;0;6345.0;17604.0;9.0;9.3;9.1;Asian;madrid;6751251;26721
140;False;casa-marius;True;Calle del Almte., 2;28004;Madrid;Spain;-3.6953806;40.4224401;7;45;299;Excellent;10;True;Casa Marius;32.0;0;2542.0;6703.0;9.1;9.2;9.0;Spanish;madrid;6751251;26721
141;False;loca-obsesion;True;C. de Bordadores, 2;28013;Madrid;Spain;-3.707657299999999;40.41632259999999;6;0;22;Fabulous;39;True;Loca Obsesión;18.0;0;94.0;225.0;8.9;9.1;8.6;Fusion;madrid;6751251;26721
142;False;la-mordida-de-segovia;True;Travesía del Conde, 4;28005;Madrid;Spain;-3.7108885;40.4138842;7;0;54;Fabulous;11;True;La Mordida de Segovia;18.0;0;206.0;649.0;8.8;8.9;9.1;Mexican;madrid;6751251;26721
143;False;tuk-tuk-cisneros;True;Calle del Cardenal Cisneros, 6;28010;Madrid;Spain;-3.7014533;40.4299682;3;1;37;Fabulous;32;True;Tuk Tuk Cisneros;20.0;0;139.0;405.0;8.9;9.2;8.6;Asian;madrid;6751251;26721
144;False;sa-brisa-madrid;True;Av. de Menéndez Pelayo, 15;28009;Madrid;Spain;-3.6792171;40.4201348;6;5;29;Excellent;30;True;Sa Brisa Madrid;30.0;0;2517.0;6331.0;9.2;9.2;9.2;Mediterranean;madrid;6751251;26721
145;False;tambo-peruano-letras;True;Calle de Sta. María, 15;28014;Madrid;Spain;-3.6974803;40.4130587;7;3;67;Fabulous;14;True;Tambo Peruano - Letras;24.0;0;77.0;182.0;8.8;8.7;8.3;Peruvian;madrid;6751251;26721
146;False;gluck-cerveceria;True;C. de Alcalá, 90;28009;Madrid;Spain;-3.678551;40.423367;6;0;28;Fabulous;25;True;Glück Cervecería;20.0;0;37.0;106.0;8.6;8.9;8.6;American;madrid;6751251;26721
147;False;panam-madrid;True;Av. de Machupichu, 27;28043;Madrid;Spain;-3.6263517;40.4586503;5;0;54;Fabulous;25;True;Panam Madrid;24.0;0;32.0;83.0;8.6;9.0;8.7;Crêperie;madrid;6751251;26721
148;False;pupuseria-irra-s-express-mercado-barcelo-planta-2-local-309;True;C. de Barceló, 6;28004;Madrid;Spain;-3.6988569;40.4267717;7;0;22;Fabulous;18;True;Pupusería Irra's Express - Mercado Barceló ,Planta 2 (Local 309);17.0;0;26.0;72.0;8.7;8.7;8.1;Mexican;madrid;6751251;26721
149;False;tilda-neotaberna-castiza;True;C. de San Bernardo, 48;28015;Madrid;Spain;-3.7073275;40.4248841;6;5;103;Fabulous;30;True;Tilda Neotaberna Castiza;25.0;0;133.0;343.0;8.6;8.8;8.8;Mediterranean;madrid;6751251;26721
150;False;rangoli-gran-via;True;C. de Valverde, 8;28004;Madrid;Spain;-3.7020606;40.4209323;7;2;39;Excellent;11;True;Rangoli (Gran Via);30.0;0;733.0;1846.0;9.5;9.5;9.4;Indian;madrid;6751251;26721
151;False;tandoori-masala-indian-cuisine-alcobendas;True;Carr. de Fuencarral, 44;28108;Alcobendas;Spain;-3.6474495;40.5313397;10;0;23;Fabulous;10;True;Tandoori Masala Indian Cuisine - Alcobendas;20.0;0;386.0;882.0;8.9;8.7;8.3;Indian;madrid;6751251;26721
152;False;la-mordida-de-belen;True;Calle de Belén, 13;28004;Madrid;Spain;-3.6959681;40.4243868;7;1;148;Fabulous;3;True;La Mordida de Belén;25.0;0;581.0;1790.0;8.6;8.7;8.6;Mexican;madrid;6751251;26721
153;False;mercado-de-la-reina-10;True;C/ Gran Vía, 10;28013;Madrid;Spain;-3.6985626;40.4195785;4;50;601;Fabulous;12;True;Mercado de la Reina 10;28.0;0;2623.0;6481.0;8.6;8.8;8.7;Meat Cuisine;madrid;6751251;26721
154;False;taste-of-india;True;Calle Núñez de Arce, 15;28012;Madrid;Spain;-3.7012592;40.4151316;8;1;22;Fabulous;7;True;Taste of India;15.0;0;541.0;1417.0;8.9;8.9;8.2;Indian;madrid;6751251;26721
155;False;baako-shishas-lounge;True;C. de Vázquez de Mella, 1;28017;Madrid;Spain;-3.6397816;40.4368369;4;0;1;;6;True;Baako Shishas Lounge;19.0;0;1.0;1.0;;;;American;madrid;6751251;26721
156;False;pinzelada-bless-hotel-madrid;True;C. de Velázquez, 62;28001;Madrid;Spain;-3.6835392;40.4281142;6;1;14;Very good;31;True;Pinzelada - Bless Hotel Madrid;45.0;0;7.0;22.0;8.4;8.7;7.8;Mediterranean;madrid;6751251;26721
157;False;indian-flavour;True;C. Víctor Andrés Belaunde, 6;28016;Madrid;Spain;-3.6790381;40.4547069;5;0;19;Very good;27;True;Indian Flavour;25.0;0;46.0;108.0;8.5;8.7;7.9;Indian;madrid;6751251;26721
158;False;sal-y-chili;True;C. del Pensamiento, 18;28020;Madrid;Spain;-3.6973039;40.4591982;8;0;4;Excellent;7;True;SAL Y CHILI;25.0;0;220.0;628.0;9.9;9.9;9.4;Indian;madrid;6751251;26721
159;False;el-callejon-de-alvarez-gato;True;Calle de Elfo, 123;28027;Madrid;Spain;-3.6443778;40.436499;9;12;77;Excellent;11;True;El Callejón de Álvarez Gato;25.0;0;1365.0;2843.0;9.5;9.5;9.2;Mediterranean;madrid;6751251;26721
160;False;el-s3cr3to-madrid;True;Calle de Zurbano, 17;28010;Madrid;Spain;-3.693765;40.42899459999999;5;0;20;Excellent;36;True;EL S3CR3TO Madrid;43.0;0;4.0;25.0;9.4;9.4;9.4;Mediterranean;madrid;6751251;26721
161;False;oroya;True;Pl. de Celenque, 2;28013;Madrid;Spain;-3.7062698;40.4176698;4;0;4;Excellent;12;True;Oroya;60.0;0;2.0;8.0;10.0;10.0;10.0;Peruvian;madrid;6751251;26721
162;False;hatis;True;Calle del Cardenal Cisneros, 25;28010;Madrid;Spain;-3.701938100000001;40.4308111;6;0;8;Excellent;7;True;Hatis;17.0;0;47.0;144.0;9.3;9.5;8.8;Spanish;madrid;6751251;26721
163;False;la-terraza-de-la-ribera;True;P.º de la Virgen del Puerto, 57;28005;Madrid;Spain;-3.7215551;40.4062905;3;1;33;Excellent;24;True;La Terraza de la Ribera;35.0;0;304.0;666.0;9.1;9.5;9.0;Mediterranean;madrid;6751251;26721
164;False;makitake-las-tablas;True;C. Azofra, 31;28050;Madrid;Spain;-3.6717383;40.5006053;6;3;33;Excellent;6;True;Makitake Las Tablas;17.0;0;335.0;1137.0;9.3;9.1;8.8;Japanese;madrid;6751251;26721
165;False;la-carlota;True;Calle del Almte., 11;28004;Madrid;Spain;-3.6943567;40.4226435;6;0;25;Excellent;72;True;La Carlota;30.0;0;197.0;565.0;9.4;8.8;9.0;Fusion;madrid;6751251;26721
166;False;aduana-hotel-fenix-a-gran-melia-hotel;True;C. de Hermosilla, 2;28001;Madrid;Spain;-3.6893843;40.4263979;6;1;21;Excellent;9;True;Aduana - Hotel Fénix a Gran Meliá Hotel;45.0;0;188.0;462.0;9.0;9.4;9.2;Fusion;madrid;6751251;26721
167;False;lobbyto-cocktail-bar;True;Calle de Echegaray, 8;28014;Madrid;Spain;-3.6994789;40.4156287;5;0;25;Excellent;22;True;LoBbyto Cocktail Bar;25.0;0;128.0;319.0;9.3;9.4;9.3;Mediterranean;madrid;6751251;26721
168;False;pantin-grill;True;Calle Echegaray, 10;28014;Madrid;Spain;-3.6996571;40.4156313;7;4;99;Excellent;61;True;Pantín Grill;17.0;0;1590.0;3777.0;9.3;9.4;8.9;American;madrid;6751251;26721
169;False;agra-palace;True;C. de Vergara, 7;28013;Madrid;Spain;-3.7104696;40.4177129;8;0;6;Fabulous;21;True;Agra Palace;25.0;0;39.0;103.0;9.0;9.1;8.7;Indian;madrid;6751251;26721
170;False;la-venganza-de-malinche-duque-de-osuna;True;Calle Duque de Osuna, 5;28015;Madrid;Spain;-3.7118479;40.4248798;8;0;21;Fabulous;10;True;La Venganza de Malinche - Duque de Osuna;23.0;0;457.0;1457.0;8.9;9.1;8.9;Mexican;madrid;6751251;26721
171;False;gula-pintxosbar;True;C/ de Sirio, 54;28007;Madrid;Spain;-3.6652333;40.4098715;8;1;25;Fabulous;51;True;Gula Pintxosbar;29.0;0;633.0;1519.0;8.9;9.0;8.6;Basque;madrid;6751251;26721
172;False;hoku-fusion;True;C. de Bravo Murillo, 371;28020;Madrid;Spain;-3.6915443;40.4656499;6;4;38;Fabulous;25;True;Hoku Fusion;26.0;0;24.0;43.0;8.6;9.3;7.9;Fusion;madrid;6751251;26721
173;False;andes;True;C. del Príncipe de Vergara, 4;28001;Madrid;Spain;-3.6800324;40.4232764;7;0;51;Fabulous;17;True;Andes;22.0;0;35.0;114.0;8.8;8.8;7.9;Peruvian;madrid;6751251;26721
174;False;la-matriarca;True;C. de Tortosa, 9;28045;Madrid;Spain;-3.692218;40.4062894;5;1;33;Fabulous;9;True;La Matriarca ;18.0;0;25.0;89.0;8.2;8.8;8.8;Mediterranean;madrid;6751251;26721
175;False;la-mordida-rios-rosas;True;Calle de Ríos Rosas, 38;28003;Madrid;Spain;-3.6980417;40.4415319;5;1;51;Fabulous;11;True;La Mordida Ríos Rosas;20.0;0;178.0;710.0;8.5;8.9;8.6;Mexican;madrid;6751251;26721
176;False;poke-friendly-mcdo-vallehermoso;True;Calle de Vallehermoso, 36;28015;Madrid;Spain;-3.7082834;40.4341012;7;1;4;Excellent;34;True;Poké Friendly -  Mcdo. Vallehermoso;15.0;0;155.0;370.0;9.2;9.3;8.6;Hawaiian;madrid;6751251;26721
177;False;nanai-restaurante-espacio-cultural;True;Calle del Barco, 26;28004;Madrid;Spain;-3.7024078;40.4227029;7;0;38;Fabulous;28;True;Nanai restaurante  espacio cultural;22.0;0;804.0;1852.0;8.6;8.9;8.6;Mediterranean;madrid;6751251;26721
178;True;gioia-by-davide-bonato;True;Calle San Bartolomé, 23, Madrid, Spain;28004;Madrid;Spain;-3.6984097;40.4221487;4;0;5;Excellent;23;True;Gioia by Davide Bonato;70.0;0;619.0;1296.0;9.8;9.7;9.5;Italian;madrid;6751251;26721
179;False;lelong-asian-club;True;Cra de S. Jerónimo, 9;28014;Madrid;Spain;-3.6999761;40.4167075;3;0;13;Excellent;10;True;Lelong Asian Club;65.0;0;15.0;57.0;9.2;9.1;9.1;Asian;madrid;6751251;26721
180;False;sushi-de-maksim;True;C. de Barrilero, 20;28007;Madrid;Spain;-3.672449;40.397042;6;0;10;Very good;32;True;Sushi de Maksim;15.0;0;38.0;114.0;8.8;8.3;7.4;Japanese;madrid;6751251;26721
181;False;darchini-indian-cuisine;True;C. Dr. Esquerdo, 140;28007;Madrid;Spain;-3.6716281;40.405175;6;2;37;Excellent;26;True;Darchini Indian Cuisine;19.0;0;211.0;497.0;9.5;9.4;8.9;Indian;madrid;6751251;26721
182;False;lettera-trattoria-moderna;True;Calle de la Reina, 20;28004;Madrid;Spain;-3.6982638;40.4197381;5;6;207;Fabulous;20;True;Lettera Trattoria Moderna;30.0;0;406.0;1129.0;8.6;8.5;8.4;Italian;madrid;6751251;26721
183;False;shapla-indian-restaurant;True;Calle de Lavapiés, 42;28012;Madrid;Spain;-3.7026214;40.4105988;5;1;17;Very good;8;True;Shapla Indian Restaurant;15.0;0;194.0;592.0;8.7;8.3;7.9;Indian;madrid;6751251;26721
184;False;shino;True;C. Raquel Meller, 5;28027;Madrid;Spain;-3.6578876;40.4324309;6;0;5;Excellent;8;True;Shino;16.0;0;26.0;106.0;9.2;9.2;8.8;Asian;madrid;6751251;26721
185;False;ramen-yokohama;True;C. del Caballero de Gracia, 12;28013;Madrid;Spain;-3.7006209;40.4193809;6;5;187;Excellent;6;True;Ramen Yokohama;30.0;0;207.0;702.0;9.1;9.0;9.1;Japanese;madrid;6751251;26721
186;False;kiyota-salamanca;True;C. de Lope de Rueda, 19;28009;Madrid;Spain;-3.6771807;40.4220945;10;0;15;Excellent;10;True;Kiyota Salamanca;15.0;0;63.0;257.0;9.3;9.5;8.4;Asian;madrid;6751251;26721
187;False;casa-felisa;True;C. de la Beneficencia, 15;28004;Madrid;Spain;-3.697894;40.4269741;6;10;105;Excellent;42;True;Casa Felisa;50.0;0;67.0;266.0;9.3;9.4;9.4;Spanish;madrid;6751251;26721
188;False;haveli-indian-kitchen;True;Calle de O'Donnell, 46;28009;Madrid;Spain;-3.6732492;40.4211941;7;3;53;Excellent;13;True;Haveli Indian Kitchen;25.0;0;402.0;1177.0;9.2;9.0;9.1;Indian;madrid;6751251;26721
189;False;k-a;True;Calle de Grafal, 2;28005;Madrid;Spain;-3.7080121;40.4133639;6;0;73;Excellent;10;True;K.A;20.0;0;839.0;2013.0;9.3;9.3;8.6;Thai;madrid;6751251;26721
190;False;tuk-tuk-alcala;True;Calle de Alcalá, 167;28009;Madrid;Spain;-3.6729128;40.4262427;3;2;33;Excellent;31;True;Tuk Tuk Alcalá;20.0;0;256.0;918.0;9.2;9.2;9.0;Asian;madrid;6751251;26721
191;False;la-taguara;True;Calle Méndez Álvaro 32;28045;Madrid;Spain;-3.6865586;40.40091;3;1;13;Excellent;13;True;La Taguara;22.0;0;270.0;572.0;9.1;9.3;9.0;Venezuelan;madrid;6751251;26721
192;False;el-social-hernan-cortes;True;Calle de Hernán Cortés, 19;28004;Madrid;Spain;-3.6994513;40.4233848;6;2;24;Excellent;8;True;El Social - Hernán Cortés;23.0;0;686.0;1579.0;9.2;9.2;8.8;Fusion;madrid;6751251;26721
193;False;la-venganza-de-malinche-profesor-waksman;True;Calle Prof. Waksman, 3;28036;Madrid;Spain;-3.689105;40.4562278;8;0;17;Excellent;25;True;La Venganza de Malinche - Profesor Waksman;25.0;0;521.0;1607.0;9.1;9.2;9.0;Mexican;madrid;6751251;26721
194;False;sakai;True;Calle Aragón, 8;28002;Madrid;Spain;-3.6769919;40.4477526;4;1;38;Excellent;51;True;Sakai;20.0;0;1281.0;3225.0;9.2;9.1;8.8;Japanese;madrid;6751251;26721
195;False;in-pulso;True;C. Ariel, 15;28045;Madrid;Spain;-3.6801405;40.3925537;6;0;36;Excellent;34;True;In-Pulso;30.0;0;32.0;79.0;9.7;9.8;9.3;From Madrid;madrid;6751251;26721
196;False;los-espetinhos;True;Calle de San Bernardo, 85;28015;Madrid;Spain;-3.7063373;40.4284442;11;9;207;Excellent;11;True;Los Espetinhos;27.0;0;1793.0;4687.0;9.5;9.5;9.4;Brazilian;madrid;6751251;26721
197;False;tony-roma-s-bernabeu;True;Av. de Concha Espina, 12;28036;Madrid;Spain;-3.6871517;40.4517052;5;7;69;Very good;19;True;Tony Roma´s - Bernabéu;18.0;0;775.0;2404.0;8.4;8.3;8.2;American;madrid;6751251;26721
198;False;thai-arturo-soria;True;C. de Arturo Soria, 205;28033;Madrid;Spain;-3.6618684;40.4600365;4;0;34;Excellent;52;True;Thai Arturo Soria;35.0;0;228.0;853.0;9.3;9.2;9.5;Thai;madrid;6751251;26721
199;False;la-zahurda-principe-de-vergara;True;C. del Príncipe de Vergara, 208;28002;Madrid;Spain;-3.6774415;40.4507194;5;0;0;Very good;4;True;La Zahurda - Principe de Vergara;28.0;0;15.0;30.0;8.8;8.1;7.5;Mediterranean;madrid;6751251;26721
200;False;gastrovia-61-hotel-mayorazgo;True;Calle de la Flor Baja, 3;28013;Madrid;Spain;-3.7087698;40.4222906;3;6;138;Excellent;8;True;GastroVía 61 – Hotel Mayorazgo;45.0;0;2319.0;4039.0;9.3;9.7;9.1;Spanish;madrid;6751251;26721
201;False;la-huella-vegana-madrid;True;Calle de Sandoval, 12;28010;Madrid;Spain;-3.7041672;40.43013249999999;6;0;34;Excellent;142;True;La Huella Vegana Madrid;23.0;0;48.0;118.0;9.5;9.7;9.5;Vegetarian;madrid;6751251;26721
202;False;la-fina-pizza;True;C. de Carranza, 12;28004;Madrid;Spain;-3.7040049;40.4294724;6;0;18;;6;True;La Fina Pizza;14.0;0;2.0;2.0;;;;Italian;madrid;6751251;26721
203;False;catire-bello-sushi-puente-de-vallecas;True;C. de Benjamín Palencia, 32;28038;Madrid;Spain;-3.6427485;40.39381270000001;6;0;2;;8;True;Catire Bello Sushi - Puente de Vallecas;14.0;0;0.0;1.0;;;;Japanese;madrid;6751251;26721
204;False;jeronimo;True;Pl. de Celenque, 2;28013;Madrid;Spain;-3.7062698;40.4176698;4;0;1;Excellent;20;True;Jerónimo;70.0;0;1.0;3.0;8.7;10.0;9.3;Mexican;madrid;6751251;26721
205;False;el-jasmin;True;C/ de la Virgen de Lourdes, 42;28027;Madrid;Spain;-3.6561462;40.4356893;5;0;9;Very good;8;True;El Jasmin;17.0;0;75.0;198.0;8.5;8.3;7.1;Lebanese;madrid;6751251;26721
206;False;ozio-gastronomico;True;C. del Aviador Zorita, 37;28020;Madrid;Spain;-3.6984768;40.4505057;9;0;5;Fabulous;52;True;Ozio Gastronómico;40.0;0;294.0;796.0;8.9;9.0;8.8;Italian;madrid;6751251;26721
207;False;don-asador-madrid;True;C. de Segovia, 17;28005;Madrid;Spain;-3.7123766;40.4137852;4;2;26;Fabulous;23;True;Don Asador Madrid;25.0;0;759.0;1550.0;9.1;9.2;8.4;Argentinian;madrid;6751251;26721
208;False;restaurante-peruano-resto-bar-fusion;True;C. de Eugenio Salazar, 29;28002;Madrid;Spain;-3.674761;40.4461225;5;0;5;Fabulous;13;True;Restaurante Peruano Resto Bar Fusion;17.0;0;62.0;167.0;9.3;9.0;8.1;Peruvian;madrid;6751251;26721
209;False;la-taberna-de-carmen;True;Calle Sajonia, 8;28022;Madrid;Spain;-3.6068816;40.422038;3;0;18;Excellent;38;True;La Taberna de Carmen;25.0;0;152.0;407.0;9.0;9.2;8.8;Spanish;madrid;6751251;26721
210;False;qoritika;True;Calle del Marqués de Cubas, 16;28014;Madrid;Spain;-3.6958118;40.4164102;4;0;5;;21;True;QORITIKA;15.0;0;0.0;0.0;;;;Peruvian;madrid;6751251;26721
211;False;la-venganza-de-malinche-jardines;True;Calle Jardines, 5;28013;Madrid;Spain;-3.7013859;40.4189791;9;1;23;Fabulous;8;True;La venganza de Malinche - Jardines;25.0;0;669.0;1864.0;8.9;8.9;8.7;Mexican;madrid;6751251;26721
212;False;ramen-yokohama;True;C. de Andrés Mellado, 54;28015;Madrid;Spain;-3.714219;40.4351243;5;2;59;Excellent;4;True;Ramen Yokohama;26.0;0;13.0;40.0;9.1;8.9;9.1;Japanese;madrid;6751251;26721
213;False;le-burlesque-house-bar;True;C.Gran Vía, 66;28013;Madrid;Spain;-3.708937799999999;40.42241279999999;4;0;10;Excellent;13;True;Le Burlesque House Bar;35.0;0;22.0;59.0;8.8;9.4;9.3;Mediterranean;madrid;6751251;26721
214;False;y73-malasana;True;C. del Barco, 27;28004;Madrid;Spain;-3.7026282;40.4224143;5;0;7;Excellent;18;True;Y73 malasaña;25.0;0;37.0;91.0;9.0;9.2;8.9;Fusion;madrid;6751251;26721
215;False;miss-sushi-campo-de-las-naciones;True;Av. de los Andes, 4;28042;Madrid;Spain;-3.6246015;40.4534478;5;0;30;Excellent;6;True;Miss Sushi Campo de las Naciones;18.0;0;62.0;238.0;8.9;9.0;9.0;Japanese;madrid;6751251;26721
216;False;el-telegrama;True;C. de Villanueva, 33;28001;Madrid;Spain;-3.6827696;40.4223592;5;1;5;Excellent;5;True;El Telegrama;25.0;0;7.0;22.0;9.2;9.5;8.6;International;madrid;6751251;26721
217;False;el-albeniz;True;C. de la Paz, 11;28012;Madrid;Spain;-3.7041017;40.4153449;3;2;41;Excellent;28;True;El Albéniz;40.0;0;365.0;977.0;9.0;9.1;9.1;From Madrid;madrid;6751251;26721
218;False;sakura-maru;True;Plaza de Chamberí, 10;28010;Madrid;Spain;-3.6970931;40.4321742;7;0;20;Excellent;30;True;Sakura Maru;25.0;0;99.0;269.0;9.2;9.1;8.5;Fusion;madrid;6751251;26721
219;False;nuevo-fairuz-restaurante-libanes;True;Calle de Rosa de Silva, 19;28020;Madrid;Spain;-3.6948438;40.4630359;8;0;15;Excellent;31;True;Nuevo Fairuz Restaurante Libanes;25.0;0;398.0;996.0;9.1;9.2;8.6;Lebanese;madrid;6751251;26721
